case_id,job_family,run_id,model,instruction_following,factual_accuracy,false_positive_control,evidence_quality,usefulness,clarity,runtime_seconds,cost_note,hard_failure,summary_note
case-1,self-improvement,1,bailian/qwen3.5-plus,,,,,,,,,
case-1,self-improvement,2,bailian/qwen3.5-plus,,,,,,,,,
case-1,self-improvement,3,bailian/qwen3.5-plus,,,,,,,,,
case-1,self-improvement,1,minimax/MiniMax-M2.7,,,,,,,,,
case-1,self-improvement,2,minimax/MiniMax-M2.7,,,,,,,,,
case-1,self-improvement,3,minimax/MiniMax-M2.7,,,,,,,,,
case-2,self-improvement,1,bailian/qwen3.5-plus,,,,,,,,,
case-2,self-improvement,2,bailian/qwen3.5-plus,,,,,,,,,
case-2,self-improvement,3,bailian/qwen3.5-plus,,,,,,,,,
case-2,self-improvement,1,minimax/MiniMax-M2.7,,,,,,,,,
case-2,self-improvement,2,minimax/MiniMax-M2.7,,,,,,,,,
case-2,self-improvement,3,minimax/MiniMax-M2.7,,,,,,,,,
case-3,nightly-security-review,1,bailian/qwen3.5-plus,,,,,,,,,
case-3,nightly-security-review,2,bailian/qwen3.5-plus,,,,,,,,,
case-3,nightly-security-review,3,bailian/qwen3.5-plus,,,,,,,,,
case-3,nightly-security-review,1,minimax/MiniMax-M2.7,,,,,,,,,
case-3,nightly-security-review,2,minimax/MiniMax-M2.7,,,,,,,,,
case-3,nightly-security-review,3,minimax/MiniMax-M2.7,,,,,,,,,
case-4,nightly-memory-extraction,1,bailian/qwen3.5-plus,,,,,,,,,
case-4,nightly-memory-extraction,2,bailian/qwen3.5-plus,,,,,,,,,
case-4,nightly-memory-extraction,3,bailian/qwen3.5-plus,,,,,,,,,
case-4,nightly-memory-extraction,1,minimax/MiniMax-M2.7,,,,,,,,,
case-4,nightly-memory-extraction,2,minimax/MiniMax-M2.7,,,,,,,,,
case-4,nightly-memory-extraction,3,minimax/MiniMax-M2.7,,,,,,,,,
case-5,mixed-ops-reasoning,1,bailian/qwen3.5-plus,,,,,,,,,
case-5,mixed-ops-reasoning,2,bailian/qwen3.5-plus,,,,,,,,,
case-5,mixed-ops-reasoning,3,bailian/qwen3.5-plus,,,,,,,,,
case-5,mixed-ops-reasoning,1,minimax/MiniMax-M2.7,,,,,,,,,
case-5,mixed-ops-reasoning,2,minimax/MiniMax-M2.7,,,,,,,,,
case-5,mixed-ops-reasoning,3,minimax/MiniMax-M2.7,,,,,,,,,
